cell_id,score,true_label,predicted,annotation,sample
1486_4,0.93458146,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
1488_4,1.2157869,0,0,03B-Fibroblast,HS12_VDZ_L_1
1491_4,2.3181033,0,1,03B-Fibroblast,HS12_VDZ_L_1
1500_4,1.2208469,0,0,03B-Fibroblast,HS12_VDZ_L_1
1502_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1524_4,3.6159546,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1535_4,2.176532,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1537_4,3.221981,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1540_4,1.1854043,0,0,03B-Fibroblast,HS12_VDZ_L_1
1544_4,1.2548481,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1545_4,1.1171888,0,0,03B-Fibroblast,HS12_VDZ_L_1
1556_4,2.1614769,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1571_4,3.7534056,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1585_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1603_4,4.0255313,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1614_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1615_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1616_4,1.2873845,0,0,03B-Fibroblast,HS12_VDZ_L_1
1625_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1629_4,4.0121274,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1636_4,1.1597884,0,0,03B-Fibroblast,HS12_VDZ_L_1
1644_4,2.2236962,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1645_4,2.1363943,0,1,03B-Fibroblast,HS12_VDZ_L_1
1648_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1659_4,2.0541184,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1661_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1679_4,1.2857509,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1684_4,1.3573822,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1685_4,1.194072,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1694_4,0.93604296,0,0,03B-Fibroblast,HS12_VDZ_L_1
1703_4,1.2867655,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1711_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1712_4,2.1393075,0,1,03B-Fibroblast,HS12_VDZ_L_1
1714_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1722_4,0.0,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
1726_4,2.0217957,0,1,03B-Fibroblast,HS12_VDZ_L_1
1730_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1742_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1745_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1751_4,1.260048,0,0,03B-Fibroblast,HS12_VDZ_L_1
1755_4,1.223845,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1772_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1774_4,1.3291093,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1779_4,1.195901,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1782_4,1.1325486,0,0,03B-Fibroblast,HS12_VDZ_L_1
1784_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1785_4,1.0063591,0,0,03B-Fibroblast,HS12_VDZ_L_1
1786_4,1.2120492,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
1788_4,1.1876726,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1792_4,1.2982645,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1796_4,1.3435631,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1797_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1803_4,2.543942,0,1,03B-Fibroblast,HS12_VDZ_L_1
1821_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1824_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1825_4,1.3235338,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1836_4,2.2655911,0,1,03B-Fibroblast,HS12_VDZ_L_1
1840_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1848_4,1.2579079,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1869_4,1.2390136,0,0,03B-Fibroblast,HS12_VDZ_L_1
1872_4,1.3130528,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1882_4,1.1610981,0,0,03B-Fibroblast,HS12_VDZ_L_1
1889_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1909_4,1.263252,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1912_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1965_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1973_4,2.3521512,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1979_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1986_4,2.1921244,0,1,03B-Fibroblast,HS12_VDZ_L_1
1993_4,1.1960115,0,0,03B-Fibroblast,HS12_VDZ_L_1
1994_4,3.0731344,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2014_4,1.006865,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
2026_4,1.1381931,0,0,03B-Fibroblast,HS12_VDZ_L_1
2062_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2065_4,1.0680373,0,0,03B-Fibroblast,HS12_VDZ_L_1
2066_4,2.0725944,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2069_4,1.180871,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2083_4,2.2075496,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2095_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2101_4,2.0106742,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2102_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2106_4,3.2322378,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2113_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2124_4,1.3146603,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2138_4,3.4112313,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2139_4,1.2003359,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2150_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2153_4,0.9619447,0,0,03B-Fibroblast,HS12_VDZ_L_1
2159_4,1.223629,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2164_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2166_4,1.1239314,0,0,03B-Fibroblast,HS12_VDZ_L_1
2180_4,1.0592505,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
2188_4,1.0933487,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2202_4,1.1380907,0,0,03B-Fibroblast,HS12_VDZ_L_1
2223_4,1.0373672,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2224_4,4.283055,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2237_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2250_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2255_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2257_4,1.1836835,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2265_4,1.025569,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
2273_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2281_4,2.2636783,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2286_4,2.4749663,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2290_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2293_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2299_4,2.168076,0,1,03B-Fibroblast,HS12_VDZ_L_1
2301_4,3.3522687,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2306_4,2.0985198,0,1,03B-Fibroblast,HS12_VDZ_L_1
2310_4,1.0852609,0,0,03B-Fibroblast,HS12_VDZ_L_1
2311_4,1.1558852,0,0,03B-Fibroblast,HS12_VDZ_L_1
2343_4,1.2695255,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2345_4,4.271916,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2357_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2364_4,1.2173302,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
2370_4,1.1713358,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2371_4,1.1901559,0,0,03B-Fibroblast,HS12_VDZ_L_1
2381_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2384_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2394_4,1.1881033,0,0,03B-Fibroblast,HS12_VDZ_L_1
2403_4,1.1156298,0,0,03B-Fibroblast,HS12_VDZ_L_1
2414_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2416_4,1.2041153,0,0,03B-Fibroblast,HS12_VDZ_L_1
2424_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2429_4,2.8409486,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2439_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2442_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2468_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2484_4,1.1585839,0,0,03B-Fibroblast,HS12_VDZ_L_1
2496_4,0.93570125,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2497_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2500_4,2.362793,0,1,03B-Fibroblast,HS12_VDZ_L_1
2505_4,4.017534,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2507_4,1.0713307,0,0,03B-Fibroblast,HS12_VDZ_L_1
2509_4,1.1510849,0,0,03B-Fibroblast,HS12_VDZ_L_1
2517_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2528_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2529_4,1.2072257,0,0,03B-Fibroblast,HS12_VDZ_L_1
2530_4,3.2251782,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2534_4,1.050964,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2539_4,2.3798106,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2544_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2547_4,1.0270276,0,0,03B-Fibroblast,HS12_VDZ_L_1
2550_4,1.0527859,0,0,03B-Fibroblast,HS12_VDZ_L_1
2551_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2554_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2558_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2560_4,2.0377796,0,1,03B-Fibroblast,HS12_VDZ_L_1
2562_4,1.2220657,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2564_4,3.1359758,0,1,03B-Fibroblast,HS12_VDZ_L_1
2568_4,1.1556243,0,0,03B-Fibroblast,HS12_VDZ_L_1
2571_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2572_4,2.26937,0,1,03B-Fibroblast,HS12_VDZ_L_1
2573_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2574_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2582_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2583_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2594_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2602_4,1.2317785,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2617_4,1.0654781,0,0,03B-Fibroblast,HS12_VDZ_L_1
2618_4,1.1925927,0,0,03B-Fibroblast,HS12_VDZ_L_1
2634_4,1.9518056,0,1,03B-Fibroblast,HS12_VDZ_L_1
2643_4,1.1384436,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2651_4,1.226112,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2655_4,1.2038381,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2666_4,1.3055892,0,0,03B-Fibroblast,HS12_VDZ_L_1
2667_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2682_4,1.0696083,0,0,03B-Fibroblast,HS12_VDZ_L_1
2691_4,2.602303,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2699_4,2.2469108,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2708_4,2.546975,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2711_4,1.0285833,0,0,03B-Fibroblast,HS12_VDZ_L_1
2719_4,1.1664791,0,0,03B-Fibroblast,HS12_VDZ_L_1
2723_4,2.4217618,0,1,03B-Fibroblast,HS12_VDZ_L_1
2728_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2738_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2741_4,1.2659872,0,0,03B-Fibroblast,HS12_VDZ_L_1
2745_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2747_4,1.1190246,0,0,03B-Fibroblast,HS12_VDZ_L_1
2748_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2751_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2789_4,1.1734363,0,0,03B-Fibroblast,HS12_VDZ_L_1
2796_4,1.1111577,0,0,03B-Fibroblast,HS12_VDZ_L_1
2806_4,1.3419826,0,0,03B-Fibroblast,HS12_VDZ_L_1
2820_4,3.2327838,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2837_4,1.1761718,0,0,03B-Fibroblast,HS12_VDZ_L_1
2840_4,1.1430913,0,0,03B-Fibroblast,HS12_VDZ_L_1
2842_4,1.1455654,0,0,03B-Fibroblast,HS12_VDZ_L_1
2844_4,3.4520788,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2870_4,2.027072,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2871_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2875_4,3.4621716,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2881_4,1.2520556,0,0,03B-Fibroblast,HS12_VDZ_L_1
2890_4,1.2844577,0,0,03B-Fibroblast,HS12_VDZ_L_1
2894_4,1.9902432,0,1,03B-Fibroblast,HS12_VDZ_L_1
2899_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2903_4,1.2184114,0,0,03B-Fibroblast,HS12_VDZ_L_1
2909_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2916_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
2917_4,2.4228644,0,1,03B-Fibroblast,HS12_VDZ_L_1
2919_4,1.1334915,0,0,03B-Fibroblast,HS12_VDZ_L_1
2936_4,2.0711071,0,1,03B-Fibroblast,HS12_VDZ_L_1
2938_4,3.046033,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2942_4,2.2419453,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2954_4,2.2193866,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2963_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
2964_4,2.331732,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
2971_4,2.6523798,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2986_4,2.4263544,0,1,03A-Myofibroblast,HS12_VDZ_L_1
2990_4,1.1887861,0,0,03B-Fibroblast,HS12_VDZ_L_1
2997_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3001_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3009_4,1.2031639,0,0,03B-Fibroblast,HS12_VDZ_L_1
3028_4,1.0444671,0,0,03B-Fibroblast,HS12_VDZ_L_1
3047_4,2.0102139,0,1,03B-Fibroblast,HS12_VDZ_L_1
3049_4,2.3001828,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3065_4,1.1524627,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3071_4,3.4583006,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3073_4,2.138708,0,1,03B-Fibroblast,HS12_VDZ_L_1
3075_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3078_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3082_4,1.2637643,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3091_4,1.2918688,0,0,03B-Fibroblast,HS12_VDZ_L_1
3112_4,2.2914188,0,1,03B-Fibroblast,HS12_VDZ_L_1
3117_4,3.3709927,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3121_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3125_4,1.2289072,0,0,03B-Fibroblast,HS12_VDZ_L_1
3132_4,1.1157137,0,0,03B-Fibroblast,HS12_VDZ_L_1
3133_4,2.458144,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3134_4,2.352951,0,1,03B-Fibroblast,HS12_VDZ_L_1
3138_4,3.2726064,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3140_4,2.4941466,0,1,03B-Fibroblast,HS12_VDZ_L_1
3144_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3168_4,1.2549752,0,0,03B-Fibroblast,HS12_VDZ_L_1
3189_4,2.4507504,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3193_4,3.5026517,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3200_4,1.1937343,0,0,03B-Fibroblast,HS12_VDZ_L_1
3212_4,1.2954777,0,0,03B-Fibroblast,HS12_VDZ_L_1
3218_4,2.1053505,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3227_4,1.0174829,0,0,03B-Fibroblast,HS12_VDZ_L_1
3252_4,1.1248257,0,0,03B-Fibroblast,HS12_VDZ_L_1
3256_4,3.3200622,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3262_4,1.0330944,0,0,03B-Fibroblast,HS12_VDZ_L_1
3269_4,1.1567652,0,0,03B-Fibroblast,HS12_VDZ_L_1
3283_4,2.5840285,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3284_4,2.3843307,0,1,03B-Fibroblast,HS12_VDZ_L_1
3289_4,2.4926496,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3297_4,1.0931386,0,0,03B-Fibroblast,HS12_VDZ_L_1
3309_4,2.2844176,0,1,03B-Fibroblast,HS12_VDZ_L_1
3311_4,2.5164056,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3315_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3316_4,1.1652894,0,0,03B-Fibroblast,HS12_VDZ_L_1
3320_4,1.2740271,0,0,03B-Fibroblast,HS12_VDZ_L_1
3324_4,1.3307722,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3326_4,2.1926336,0,1,03B-Fibroblast,HS12_VDZ_L_1
3329_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3330_4,1.3350307,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3337_4,1.2660632,0,0,03B-Fibroblast,HS12_VDZ_L_1
3346_4,1.199458,0,0,03B-Fibroblast,HS12_VDZ_L_1
3347_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3352_4,1.1598241,0,0,03B-Fibroblast,HS12_VDZ_L_1
3354_4,1.1733055,0,0,03B-Fibroblast,HS12_VDZ_L_1
3356_4,1.3333497,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3359_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3361_4,2.0460396,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3372_4,1.2764758,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3373_4,1.0832154,0,0,03B-Fibroblast,HS12_VDZ_L_1
3374_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3376_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3382_4,2.2529995,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3389_4,3.466259,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3398_4,2.1591473,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3412_4,2.6869931,0,1,03B-Fibroblast,HS12_VDZ_L_1
3416_4,1.2620615,0,0,03B-Fibroblast,HS12_VDZ_L_1
3418_4,1.1247904,0,0,03B-Fibroblast,HS12_VDZ_L_1
3419_4,1.1540582,0,0,03B-Fibroblast,HS12_VDZ_L_1
3425_4,2.1546001,0,1,03B-Fibroblast,HS12_VDZ_L_1
3433_4,3.0261989,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3434_4,1.2535534,0,0,03B-Fibroblast,HS12_VDZ_L_1
3442_4,1.1880795,0,0,03B-Fibroblast,HS12_VDZ_L_1
3446_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3451_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3460_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3464_4,2.3439229,0,1,03B-Fibroblast,HS12_VDZ_L_1
3466_4,2.2347617,0,1,03B-Fibroblast,HS12_VDZ_L_1
3471_4,1.2362058,0,0,03B-Fibroblast,HS12_VDZ_L_1
3475_4,2.1242466,0,1,03B-Fibroblast,HS12_VDZ_L_1
3482_4,1.0622243,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
3485_4,1.3629458,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3486_4,1.2130296,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3489_4,1.1305107,0,0,03B-Fibroblast,HS12_VDZ_L_1
3500_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3503_4,2.3039064,0,1,03B-Fibroblast,HS12_VDZ_L_1
3528_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3529_4,3.1834226,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3542_4,1.2284634,0,0,03B-Fibroblast,HS12_VDZ_L_1
3545_4,1.1860324,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3546_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3547_4,1.1796339,0,0,03B-Fibroblast,HS12_VDZ_L_1
3552_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3555_4,2.3081782,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3556_4,1.1244893,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
3564_4,1.2704922,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3570_4,3.0406842,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3573_4,2.5807655,0,1,03B-Fibroblast,HS12_VDZ_L_1
3579_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3581_4,1.0344305,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3591_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3599_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3602_4,1.2845329,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3604_4,1.3099973,0,0,03B-Fibroblast,HS12_VDZ_L_1
3611_4,1.1123606,0,0,03B-Fibroblast,HS12_VDZ_L_1
3612_4,1.1846889,0,0,03B-Fibroblast,HS12_VDZ_L_1
3629_4,2.3672924,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3630_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3638_4,1.075267,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
3641_4,2.3784366,0,1,03B-Fibroblast,HS12_VDZ_L_1
3651_4,1.2386175,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3675_4,2.4275274,0,1,03B-Fibroblast,HS12_VDZ_L_1
3678_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3700_4,1.1368349,0,0,03B-Fibroblast,HS12_VDZ_L_1
3708_4,1.1428165,0,0,03B-Fibroblast,HS12_VDZ_L_1
3709_4,2.4586592,0,1,03B-Fibroblast,HS12_VDZ_L_1
3713_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3718_4,2.449625,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3720_4,1.2203747,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3728_4,1.1993037,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3743_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3745_4,1.1524296,0,0,03B-Fibroblast,HS12_VDZ_L_1
3746_4,3.2244887,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3760_4,1.1443152,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3771_4,1.9966207,0,1,03B-Fibroblast,HS12_VDZ_L_1
3777_4,1.0637581,0,0,03B-Fibroblast,HS12_VDZ_L_1
3779_4,2.171039,0,1,03B-Fibroblast,HS12_VDZ_L_1
3783_4,3.3297336,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3785_4,1.2044511,0,0,03B-Fibroblast,HS12_VDZ_L_1
3786_4,1.2725537,0,0,03B-Fibroblast,HS12_VDZ_L_1
3793_4,2.6072102,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3795_4,2.5180886,0,1,03B-Fibroblast,HS12_VDZ_L_1
3803_4,1.1356213,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3804_4,1.3202533,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3806_4,1.1563606,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3808_4,1.1306642,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
3815_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3821_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3826_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3833_4,1.2823622,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3850_4,3.7915173,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3855_4,1.1209898,0,0,03B-Fibroblast,HS12_VDZ_L_1
3858_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3870_4,1.1092305,0,0,03B-Fibroblast,HS12_VDZ_L_1
3874_4,3.3119397,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3878_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3886_4,1.2741555,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3892_4,1.3440441,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3897_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3910_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3916_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
3918_4,1.0601473,0,0,03B-Fibroblast,HS12_VDZ_L_1
3921_4,1.2452029,0,0,03B-Fibroblast,HS12_VDZ_L_1
3928_4,1.2717158,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3931_4,2.597107,0,1,03A-Myofibroblast,HS12_VDZ_L_1
3945_4,2.2344036,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
3950_4,1.2758386,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3955_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3960_4,1.2533655,0,0,03A-Myofibroblast,HS12_VDZ_L_1
3984_4,2.2466736,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
